"game_date","game_pk","game_time","venue","away_team","away_team_name","home_team","home_team_name","away_pitcher_id","away_pitcher","home_pitcher_id","home_pitcher","status"
"2026-06-22","824261","2026-06-22T22:10:00Z","Comerica Park","NYY","New York Yankees","DET","Detroit Tigers","543037","Cole, Gerrit","664285","Valdez, Framber","In Progress"
"2026-06-22","822964","2026-06-22T22:40:00Z","Tropicana Field","KCR","Kansas City Royals","TBR","Tampa Bay Rays","608379","Wacha, Michael","656876","Rasmussen, Drew","In Progress"
"2026-06-22","823851","2026-06-22T22:40:00Z","loanDepot park","TEX","Texas Rangers","MIA","Miami Marlins","641302","Alexander, Tyler","663969","Phillips, Tyler","In Progress"
"2026-06-22","822720","2026-06-22T22:45:00Z","Nationals Park","PHI","Philadelphia Phillies","WSH","Washington Nationals","641835","Mayza, Tim","656492","Griffin, Foster","Delayed Start"
"2026-06-22","822800","2026-06-22T23:07:00Z","Rogers Centre","HOU","Houston Astros","TOR","Toronto Blue Jays","686613","Brown, Hunter","656302","Cease, Dylan","Player challenge"
"2026-06-22","824502","2026-06-22T23:10:00Z","Great American Ball Park","MIL","Milwaukee Brewers","CIN","Cincinnati Reds","605540","Woodruff, Brandon","663903","Singer, Brady","In Progress"
"2026-06-22","823692","2026-06-22T23:40:00Z","Target Field","LAD","Los Angeles Dodgers","MIN","Minnesota Twins","694361","Klein, Will","805673","Matthews, Zebby","Warmup"
"2026-06-22","824585","2026-06-22T23:40:00Z","Rate Field","CLE","Cleveland Guardians","CWS","Chicago White Sox","668909","Williams, Gavin","641743","Kay, Anthony","Warmup"
"2026-06-22","823040","2026-06-22T23:45:00Z","Busch Stadium","ARI","Arizona Diamondbacks","STL","St. Louis Cardinals","518876","Kelly, Merrill","669467","Pallante, Andre","Warmup"
"2026-06-22","824344","2026-06-23T00:40:00Z","Coors Field","BOS","Boston Red Sox","COL","Colorado Rockies","687562","Bennett, Jake","663372","Feltner, Ryan","Pre-Game"
"2026-06-22","824016","2026-06-23T01:38:00Z","Angel Stadium","BAL","Baltimore Orioles","LAA","Los Angeles Angels","680694","Bradish, Kyle","691951","Aldegheri, Sam","Pre-Game"
"2026-06-22","823288","2026-06-23T02:10:00Z","Petco Park","ATL","Atlanta Braves","SDP","San Diego Padres","656550","Holmes, Grant","650633","King, Michael","Pre-Game"
"2026-06-22","823613","2026-06-22T23:10:00Z","Citi Field","CHC","Chicago Cubs","NYM","New York Mets","684007","Imanaga, Shota","673540","Senga, Kodai","Postponed"
